Year,mpo_total,mpo_hmvmt,mpo_capita,colh_total,colh_hmvmt,colh_capita,pet_total,pet_hmvmt,pet_capita,hope_total,hope_hmvmt,hope_capita,chest_total,chest_hmvmt,chest_capita,din_total,din_hmvmt,din_capita,prg_total,prg_hmvmt,prg_capita,Value
2010,492.6017281,169.0176848,211.1150263,60.63273821,47.43804907,52.15043805,54.34955291,37.69911184,37.07079331,32.35840433,58.43362336,112.469017,545.3804847,181.332728,236.6247587,68.92654282,50.70530543,55.22919885,57.42831371,39.96105855,41.97167785,Serious_Injuries
2011,482.2344723,157.3937919,210.4867078,62.83185307,47.43804907,49.63716393,49.32300466,39.8982267,34.87167845,25.44690049,58.43362336,114.3539726,516.4778323,171.7194544,224.6867066,65.97344573,49.32300466,52.71592473,53.90972994,38.89291705,40.08672226,Serious_Injuries
2012,486.0043835,149.225651,211.7433449,68.80087911,49.95132319,46.49557127,43.98229715,35.49999699,30.78760801,21.99114858,63.4601716,125.0353876,495.3663296,162.8601632,216.0159109,64.65397681,49.0088454,50.01415505,50.45397802,38.26459852,35.93981996,Serious_Injuries
2013,442.9645642,134.1460063,200.119452,53.09291585,41.46902303,40.52654523,42.72566009,41.15486376,32.35840433,19.79203372,63.14601234,108.6991058,480.0353575,154.9433497,208.4760885,61.76371157,47.06105795,47.37521722,46.9982261,38.70442149,34.55751919,Serious_Injuries
2014,385.4734186,110.2699021,163.9911365,40.52654523,27.96017462,30.78760801,43.98229715,28.90265241,32.6725636,18.84955592,50.57964172,111.2123799,457.8557133,144.0106072,199.4911335,57.1769863,42.85132379,43.9194653,46.87256239,36.63097034,33.55220954,Serious_Injuries
2015,425.3716453,118.7522023,190.6946741,58.74778262,38.64158964,35.81415625,43.66813788,32.35840433,27.64601535,16.65044106,55.92034923,115.9247689,444.4096968,133.9575107,195.4070631,56.79999518,41.09203191,40.65220894,44.73627939,35.56282884,31.66725395,Serious_Injuries
2016,506.1105765,118.7522023,261.0663495,74.76990516,37.69911184,36.75663405,54.97787144,54.34955291,26.70353756,17.59291886,76.96902001,126.2920247,449.1849176,126.2291928,205.5229914,59.18760559,39.14424446,38.07610296,45.86725274,38.45309408,30.03362577,Serious_Injuries
2017,522.132699,140.7433509,264.8362607,74.76990516,33.92920066,49.0088454,50.26548246,59.69026042,34.87167845,22.93362637,80.11061267,116.5530874,456.4105807,124.5327328,216.1415746,60.3814108,35.93981996,38.57875779,47.1238898,43.29114677,30.85043986,Serious_Injuries
2018,538.7831401,134.7743248,287.1415685,81.05309046,33.30088213,47.1238898,62.51769381,54.66371217,27.01769682,27.33185609,88.9070721,116.8672467,475.5742959,124.6583965,233.5459979,65.97344573,34.30619178,39.8982267,51.08229655,45.99291645,29.78229836,Serious_Injuries
2019,657.5353424,204.5176817,282.1150203,89.22123136,48.0663676,62.51769381,55.92034923,56.54866776,56.2345085,37.69911184,80.42477193,170.9026404,529.9866807,143.5079524,257.1707746,75.71238295,38.32743037,46.24424386,53.46990696,51.52211952,34.49468734,Serious_Injuries
2020,684.23888,214.5707782,274.5751979,67.23008279,50.26548246,70.05751618,59.06194189,77.59733854,59.37610115,34.87167845,70.68583471,195.0929038,581.7601276,162.6716676,273.9468794,77.40884298,40.65220894,53.09291585,56.54866776,60.56990636,40.8407045,Serious_Injuries
2021,742.6725033,256.6681198,289.3406834,77.28317928,62.83185307,79.7964534,49.63716393,71.6283125,66.60176426,47.43804907,90.79202769,196.6637001,629.072513,190.2548511,279.6017462,77.91149781,45.67875718,61.70087972,55.48052626,64.02565828,48.82034984,Serious_Injuries
2022,748.3273701,278.6592684,293.1105946,85.76547944,96.44689447,79.16813487,54.03539364,60.63273821,62.83185307,40.21238597,92.67698328,176.5575071,674.3114472,217.8380346,285.2566129,80.11061267,58.18229594,67.73273761,56.2345085,64.21415384,54.41238476,Serious_Injuries
2023,618.5795935,133.5176878,289.3406834,78.53981634,41.78318229,32.98672286,50.57964172,67.23008279,32.98672286,25.76105976,92.99114255,195.7212223,690.2707378,217.5867072,285.6964359,79.60795784,59.87875598,64.90530422,53.84689808,66.72742796,55.60618997,Serious_Injuries
2006,117.3529412,59.45454545,57.33333333,22.45454545,14.41666667,16.5,11.21052632,7.578947368,9.4,7.1,19.69230769,28.29411765,181.9418182,52.92,86.792,14.58117647,13.51846154,19.03454545,20.63454545,10.13076923,11.17333333,NMF
2007,99.10526316,32.42105263,81.2,16,13.66666667,17.36363636,10.26315789,6.473684211,8.631578947,7.461538462,25.4,41.36363636,101.6968421,34.73368421,76.20727273,14.15411765,10.12705882,10.58,15.42285714,6.857894737,9.364705882,NMF
2008,118.1428571,55.3,58.23076923,10.75,9.055555556,10.6875,11.23529412,7.75,7.352941176,5.875,12.61111111,21.5,93.156,31.596,67.38666667,23.336,10.53625,9.633,12.80375,12.89,7.54,NMF
2009,87.77777778,47.72727273,33.25,18.36363636,10.4,8.052631579,9.466666667,6.578947368,12,8.727272727,9.8,27.85714286,112.125,33.55,41,15.07333333,11.78571429,9.215,12.1125,8.5,8.9,NMF
2010,92.23529412,28.31578947,44.8,12.86666667,11.61538462,11.06666667,8.65,8,8.428571429,6.4375,10.94117647,32.54545455,102.1176471,48.1,44.30588235,18.28333333,8.07,14.65,15.23333333,9.784615385,7.858823529,NMF
2011,127.9166667,38.53846154,35.26315789,18.18181818,7.947368421,8.315789474,11.21428571,11.54545455,8.538461538,4.5,9.3,22.75,86.52631579,54.66,71.52,17.5,14.27272727,8.831578947,11.44,12.38,7.505882353,NMF
2012,77.35,26.38888889,44.93333333,12.16666667,10.6,9.866666667,7.777777778,8.692307692,8.166666667,6.363636364,11.22222222,23.41176471,131.4,39.87692308,49.11428571,10.29,14.18181818,11.37142857,8.03,7.6125,6.021052632,NMF
2013,100.7142857,22.47368421,42.46666667,8.45,6.947368421,8.0625,11.33333333,8.1875,7.923076923,5.727272727,10.57894737,20.35294118,76.4,35.22857143,39.03529412,9.83,8.322222222,10.05333333,10.68571429,7.7,6.111111111,NMF
2014,94.38461538,29.25,47.45454545,9.923076923,6.357142857,8.166666667,12.72727273,5.111111111,7.428571429,4.615384615,9.470588235,25.28571429,72.87,41.67272727,45.35714286,16.54545455,12.4,8.7375,12.43333333,10.6,5.621052632,NMF
2015,96.71428571,27,31.94736842,18.7,7.6875,8.769230769,12.63636364,6.058823529,8.8,5.3,13.69230769,21.70588235,141.46,42.64,34.55555556,9.04,8.175,7.611764706,11.86666667,8.085714286,5.929411765,NMF
2016,84.78947368,23.625,43.73684211,18.30769231,9.230769231,9.75,10.29411765,12.35714286,4.25,4.666666667,12.89473684,28.71428571,75.25263158,26.78666667,36.34444444,18.84,10.38333333,8.08,13.27272727,11.12727273,8.690909091,NMF
2017,166.2,37.33333333,44.36842105,17,10.8,9.176470588,11.42857143,12.66666667,10.09090909,5.615384615,13.42105263,33.72727273,80.71111111,39.64,45.86666667,17.47272727,9.533333333,6.14,10.71428571,8.6125,6.546666667,NMF
2018,122.5,30.64285714,45.7,17.2,5.888888889,13.63636364,15.30769231,12.42857143,7.166666667,5.8,15.72222222,19.57894737,100.92,23.34117647,53.1,12.35294118,6.423529412,7.055555556,9.564705882,8.611764706,6.32,NMF
2019,190.2727273,46.5,52.82352941,28.4,9.5625,14.21428571,11.86666667,12.85714286,14.91666667,6.315789474,13.47368421,54.4,168.7,41.52727273,74.41818182,24.1,12.2,7.747368421,8.957894737,14.90909091,5.778947368,NMF
2020,217.8,68.3,72.83333333,11.88888889,8.421052632,12.38888889,9.4,24.7,10.5,6.166666667,17.30769231,32.68421053,123.4533333,25.89,72.66666667,15.4,7.188888889,12.07142857,9.473684211,12.05,6.5,NMF
2021,147.75,51.0625,65.78571429,13.66666667,12.5,23.09090909,8.777777778,14.25,15.14285714,9.4375,28.9,39.125,182.0363636,30.28,59.33333333,13.05263158,9.693333333,11.55294118,9.811111111,10.19,8.633333333,NMF
2022,125.3684211,68.23076923,62.2,15.16666667,23.61538462,12.6,10.11764706,10.15789474,20,8,29.5,31.22222222,126.2588235,34.67,47.78947368,13.42105263,9.747368421,16.58461538,10.52941176,10.75789474,15.74545455,NMF
2023,115.8235294,21.25,51.16666667,15.625,11.08333333,8.076923077,8.05,11.88888889,6.176470588,4.315789474,29.6,44.5,115.6421053,49.47142857,50.52222222,14.07777778,17.32727273,20.66,14.28333333,21.24,9.315789474,NMF
2006,6.519607843,1.292490119,5.212121212,0.498989899,0.379385965,0.611111111,0.373684211,0.261343013,0.854545455,0.15106383,0.596736597,0.602002503,10.70245989,1.824827586,3.945090909,0.60754902,0.40965035,0.906406926,0.825381818,0.220234114,0.349166667,NMSI
2007,3.417422868,2.493927126,2.460606061,0.516129032,1.366666667,0.482323232,0.293233083,0.431578947,0.479532164,0.162207358,1.20952381,1.96969697,5.649824561,1.929649123,1.954032634,0.416297578,0.440306905,0.235111111,0.308457143,0.137157895,0.217783858,NMSI
2008,7.383928571,5.53,4.852564103,0.346774194,0.565972222,0.2375,0.330449827,0.645833333,0.147058824,0.18359375,0.257369615,0.632352941,3.327,1.019225806,4.211666667,0.93344,0.351208333,0.229357143,0.533489583,0.4028125,0.29,NMSI
2009,2.925925926,1.988636364,0.898648649,0.612121212,0.452173913,0.196405648,0.350617284,0.156641604,0.260869565,0.513368984,0.890909091,0.773809524,4.875,2.096875,1.413793103,0.327681159,0.235714286,0.219404762,0.448611111,0.447368421,0.741666667,NMSI
2010,6.588235294,0.832817337,2.036363636,0.428888889,0.341628959,0.461111111,0.376086957,0.571428571,0.227799228,0.229910714,0.607843137,0.774891775,3.403921569,1.457575758,3.692156863,0.761805556,0.237352941,0.430882353,0.380833333,0.203846154,0.604524887,NMSI
2011,3.553240741,3.211538462,2.518796992,1.136363636,0.248355263,0.188995215,0.467261905,0.250988142,0.474358974,0.1875,0.465,0.65,3.76201373,1.301428571,1.49,1.458333333,0.348115299,0.183991228,0.476666667,0.412666667,0.192458522,NMSI
2012,2.864814815,0.7996633,1.321568627,0.528985507,0.481818182,0.822222222,0.268199234,0.184942717,0.453703704,0.53030303,0.249382716,2.128342246,4.692857143,0.949450549,4.464935065,0.791538462,0.337662338,0.421164021,0.217027027,0.447794118,0.13380117,NMSI
2013,8.392857143,0.642105263,2.359259259,0.65,0.694736842,0.50390625,0.365591398,0.629807692,0.495192308,0.114545455,0.302255639,0.969187675,3.472727273,1.036134454,2.602352941,0.893636364,0.32008547,0.287238095,0.763265306,0.256666667,0.130023641,NMSI
2014,2.051839465,1.329545455,1.694805195,0.583710407,0.635714286,0.680555556,0.254545455,0.124661247,0.172757475,0.128205128,0.498452012,0.516034985,4.858,0.886653772,1.814285714,0.636363636,0.4,0.397159091,0.296031746,0.265,0.137098845,NMSI
2015,8.05952381,0.931034483,0.779204108,0.4675,0.33423913,0.250549451,0.361038961,0.121176471,0.187234043,0.311764706,0.273846154,0.723529412,5.440769231,3.045714286,1.645502646,0.43047619,0.263709677,0.190294118,0.423809524,0.252678571,0.164705882,NMSI
2016,7.065789474,1.4765625,2.733552632,0.397993311,0.355029586,0.361111111,0.605536332,0.262917933,0.10625,0.113821138,0.444646098,1.104395604,3.135526316,0.811717172,0.908611111,0.418666667,0.370833333,0.237647059,0.603305785,0.264935065,0.184912959,NMSI
2017,5.731034483,1.382716049,1.584586466,1.307692308,0.251162791,0.223816356,0.293040293,0.258503401,0.420454545,0.127622378,0.419407895,2.248484848,2.603584229,0.921860465,2.866666667,0.472235872,0.221705426,0.511666667,0.249169435,0.717708333,0.136388889,NMSI
2018,12.25,0.729591837,0.972340426,0.5375,0.218106996,0.974025974,0.382692308,0.443877551,0.238888889,0.341176471,0.507168459,0.543859649,3.881538462,1.667226891,2.95,1.235294118,0.160588235,0.243295019,0.531372549,0.260962567,0.486153846,NMSI
2019,7.928030303,1.291666667,1.427662957,0.645454545,0.95625,0.330564784,0.275968992,0.279503106,0.621527778,0.48582996,1.036437247,4.184615385,12.97692308,1.431974922,4.134343434,0.502083333,0.508333333,0.164837626,0.559868421,0.3172147,0.117937701,NMSI
2020,6.05,6.83,1.916666667,0.36026936,0.32388664,0.495555556,0.391666667,0.771875,0.233333333,0.131205674,0.752508361,0.83805668,3.011056911,0.958888889,1.579710145,1.1,0.152955083,0.365800866,0.498614958,0.573809524,0.171052632,NMSI
2021,13.43181818,1.042091837,1.644642857,0.341666667,0.735294118,1.003952569,0.199494949,0.323863636,0.309037901,0.219476744,0.602083333,1.057432432,5.872140762,0.6056,5.933333333,0.725146199,0.261981982,0.50230179,0.426570048,0.485238095,0.196212121,NMSI
2022,7.835526316,3.790598291,1.382222222,0.34469697,0.590384615,0.370588235,0.919786096,0.203157895,0.606060606,0.363636364,0.702380952,0.743386243,9.018487395,0.912368421,1.038901602,0.639097744,0.237740693,0.448232848,0.244870041,0.244497608,0.34229249,NMSI
2023,3.509803922,0.708333333,1.189922481,0.332446809,0.263888889,0.192307692,0.217567568,0.258454106,0.386029412,0.110661269,0.870588235,2.472222222,2.360042965,3.805494505,1.074940898,0.391049383,0.866363636,0.421632653,0.621014493,0.544615385,0.227214377,NMSI
