year,mpo_ag_for_fish_min,mpo_art_ent_rec_acc_food,mpo_construction,mpo_ed_services,mpo_fin_insur_real_est,mpo_health_social_assist,mpo_information,mpo_manufacturing,mpo_other_services,mpo_prof_services,mpo_gov,mpo_retail_trade,mpo_transp_warehouse_util,mpo_wholesale_trade,mpo_total,hope_ag_for_fish_min,hope_art_ent_rec_acc_food,hope_construction,hope_ed_services,hope_fin_insur_real_est,hope_health_social_assist,hope_information,hope_manufacturing,hope_other_services,hope_prof_services,hope_gov,hope_retail_trade,hope_transp_warehouse_util,hope_wholesale_trade,hope_total,pet_ag_for_fish_min,pet_art_ent_rec_acc_food,pet_construction,pet_ed_services,pet_fin_insur_real_est,pet_health_social_assist,pet_information,pet_manufacturing,pet_other_services,pet_prof_services,pet_gov,pet_retail_trade,pet_transp_warehouse_util,pet_wholesale_trade,pet_total,col_ag_for_fish_min,col_art_ent_rec_acc_food,col_construction,col_ed_services,col_fin_insur_real_est,col_health_social_assist,col_information,col_manufacturing,col_other_services,col_prof_services,col_gov,col_retail_trade,col_transp_warehouse_util,col_wholesale_trade,col_total,ches_ag_for_fish_min,ches_art_ent_rec_acc_food,ches_construction,ches_ed_services,ches_fin_insur_real_est,ches_health_social_assist,ches_information,ches_manufacturing,ches_other_services,ches_prof_services,ches_gov,ches_retail_trade,ches_transp_warehouse_util,ches_wholesale_trade,ches_total,din_ag_for_fish_min,din_art_ent_rec_acc_food,din_construction,din_ed_services,din_fin_insur_real_est,din_health_social_assist,din_information,din_manufacturing,din_other_services,din_prof_services,din_gov,din_retail_trade,din_transp_warehouse_util,din_wholesale_trade,din_total,pg_ag_for_fish_min,pg_art_ent_rec_acc_food,pg_construction,pg_ed_services,pg_fin_insur_real_est,pg_health_social_assist,pg_information,pg_manufacturing,pg_other_services,pg_prof_services,pg_gov,pg_retail_trade,pg_transp_warehouse_util,pg_wholesale_trade,pg_total,value
2006,130,2120,3287,2194,16591,6441,3607,8247,1733,11534,8402,4664,2447,5329,76725,201,1767,3021,1517,15580,5444,2621,6582,1610,9740,10614,4943,2559,4839,71037,160,1899,4854,1172,18791,6417,3831,12256,1897,12767,5668,5860,2723,7585,85879,167,1824,4611,596,12428,5103,2717,8023,1869,7663,5022,5534,1566,6444,63568,245,1540,2904,270,19214,4999,2104,6776,1513,7967,10433,5959,3434,5920,73276,85,1843,2890,674,12146,6221,2020,5023,1441,8005,8188,4192,1849,4303,58878,375,1842,4001,932,24612,5349,3755,17331,1958,15323,5890,8872,1698,8573,100511,PerCapita
2007,121,2215,3186,2213,16835,6502,5326,8425,1716,12119,8446,4461,2024,5371,79569,123,1671,2929,1525,15003,5528,2804,7339,1578,9454,10732,4798,1164,4949,71714,189,2072,4652,1206,19291,6398,4551,12037,1866,14115,5800,5623,2627,7587,88013,157,1946,4410,625,12969,5197,3625,8103,1810,7864,5188,5262,1645,6666,65467,1,1507,2934,295,18470,5132,2195,6800,1486,8498,10640,5475,322,6029,73123,77,1748,2629,668,11799,6428,2164,5012,1453,8191,8330,4131,1766,4505,58902,527,2038,3836,985,23775,5420,3830,16824,1884,17897,6037,8305,1590,8714,101662,PerCapita
2008,120,2160,2891,2331,16151,6727,7093,8438,1636,12660,8404,4136,2402,5283,80431,157,1638,2848,1585,15056,5796,2904,8814,1516,10632,10751,4636,2377,4893,73601,164,2050,3993,1260,18430,6569,5154,11366,1753,14352,5789,5151,2559,7503,86094,138,1930,4019,670,12988,5412,4236,8060,1666,7906,5181,4786,1619,6492,65103,206,1426,2797,294,18747,5471,2269,7117,1434,9075,10756,5351,3147,6007,74097,91,1800,2497,684,11960,6657,2155,4871,1357,8503,8363,3948,1888,4310,59085,424,2025,3565,983,23439,5383,4598,14142,1762,18149,6100,7111,1583,8731,97995,PerCapita
2009,147,2157,2430,2599,15693,7115,6580,7522,1579,12277,8594,4138,2383,5038,78251,173,1599,2717,1765,14618,6161,2849,6058,1480,10216,10989,4457,2214,4604,69901,215,2038,3116,1415,18443,6911,4850,11191,1664,14352,5907,5270,2713,7214,85297,151,1956,3427,740,13160,5712,4061,8183,1600,7773,5246,4623,1836,6097,64566,199,1431,2537,337,18275,5814,2248,6958,1406,9221,11054,5206,2724,5749,73161,84,1742,2326,736,11438,7093,2132,4548,1316,7744,8659,3823,1965,3860,57467,652,1985,2821,1110,23769,5650,3611,13726,1691,18150,6326,7911,1482,8400,97285,PerCapita
2010,119,2270,2469,2672,15830,7096,6930,7366,1530,12382,8567,4126,2624,5318,79299,153,1619,2467,1842,14657,6139,2924,6307,1403,10092,10817,4437,2264,4803,69923,164,2139,3431,1453,18446,6830,4920,10750,1611,14544,5865,5213,3086,7597,86048,130,2074,3256,785,13963,5718,4146,8457,1615,8052,5251,4558,1771,6457,66232,136,1454,2505,340,18173,5803,2285,6387,1349,9180,11002,5191,2536,5939,72282,111,1756,2049,753,11538,6992,2236,4302,1271,7658,8661,3886,2004,3846,57065,385,1984,2904,1134,24350,5604,3905,12159,1615,18552,6203,7857,1519,9110,97283,PerCapita
2011,110,2285,2423,2652,15735,7096,6663,6855,1502,12413,8164,3928,2555,5481,77863,182,1618,2277,1841,14395,6170,2787,6038,1358,10146,10280,4332,1923,4917,68266,126,2178,3392,1418,18460,6795,4705,9917,1588,14616,5561,4864,3031,7871,84523,116,2125,3260,801,13281,5732,3814,8530,1593,8087,4978,4375,1969,6428,65090,216,1512,2266,386,17921,5736,2132,6179,1262,9021,11009,4905,2138,6274,70958,91,1715,1939,678,10984,7051,2275,4055,1242,7632,7974,3820,1704,3396,54557,292,1928,2683,1105,23201,5489,4397,10377,1595,18884,5870,6815,1461,9554,93652,PerCapita
2012,93,2373,2430,2661,16737,7137,7301,5959,1545,12842,7937,3892,2596,5685,80149,175,1671,2396,1871,16396,6296,2700,6001,1348,10568,10047,4328,1859,5063,70720,93,2279,3213,1422,19030,6774,4660,7842,1694,15249,5437,4680,3117,8172,85839,64,2085,3303,811,12871,5830,3594,0,1660,8101,4898,4281,2048,6362,64623,200,1566,2461,386,18806,5974,1986,5613,1262,9394,10777,4853,1915,6423,71616,102,1785,2019,706,11668,7176,2186,4120,1251,7785,7947,3844,1761,3321,55672,219,2055,2716,1119,24585,5344,5415,9281,1560,18950,5692,6184,1481,10156,94755,PerCapita
2013,159,2425,2426,2635,16708,7244,8106,7098,1517,12697,8241,4065,2543,5790,81896,119,1728,2546,1899,16015,6455,2950,5466,1372,10032,10372,4566,1755,5217,71343,280,2262,3125,1466,19030,6851,5098,10721,1714,15271,5630,4888,3130,8304,87769,162,2191,3642,824,12712,6057,3671,9084,1678,7999,5007,4370,2028,6353,65778,162,1556,2741,377,19430,6351,2159,5779,1306,8896,11048,5054,1995,6461,73313,125,1855,2046,700,11604,7300,2376,4091,1245,8016,8265,4053,1671,3330,56678,1044,2097,2758,1003,25835,5464,6610,9159,1593,19148,6107,7019,1492,10534,99863,PerCapita
2014,176,2462,2485,2673,16965,7331,7512,7833,1587,13153,8204,4081,2727,5828,83016,150,1767,2467,1987,15588,6556,2787,6125,1435,10872,10415,4686,2006,5283,72123,298,2235,3311,1472,19717,6934,4695,11435,1805,15666,5589,4859,3176,8335,89526,178,2213,4084,779,13241,6217,3138,9192,1786,8165,4967,4278,2063,6231,66532,92,1567,2520,401,18290,6578,2707,5366,1373,9604,10826,5236,1891,6428,72879,130,1881,2120,709,11777,7439,1810,4005,1294,7937,8272,4095,1749,3296,56515,1066,2086,2968,1003,25292,5446,6845,9325,1641,19679,6046,6924,1509,11280,101108,PerCapita
2015,168,2591,2815,2764,17609,7640,7555,7541,1611,13493,8335,4289,2869,5871,85523,93,1857,2561,2044,15878,6785,2891,5863,1493,10590,10426,5084,1956,5663,74506,317,2361,3927,1503,20455,7266,5125,11153,1898,16094,5689,5049,3306,8184,92327,132,2371,4302,787,13531,6619,3240,9110,1950,8319,5041,4513,2256,6121,68290,159,1658,2752,409,18521,7043,3129,5754,1429,10217,10687,5813,1881,6641,76091,77,2000,2264,684,11857,8029,1770,4229,1342,8157,8336,4391,1898,3397,58430,1209,2234,3282,1029,26406,5737,7845,9182,1793,20394,6158,6758,1636,11195,104858,PerCapita
2016,250,2772,3015,2880,18000,7846,8425,7374,1650,13954,8285,4377,3096,5528,87452,202,2076,2601,2126,16256,7025,2819,6061,1511,11555,10272,5251,2619,5402,75776,430,2422,4282,1590,20960,7432,5477,10968,1950,16233,5702,5121,3481,7658,93707,83,2449,4422,848,13985,6827,3285,9186,2028,8536,5043,4664,2498,5900,69754,142,1783,2657,436,18970,7378,3447,5748,1429,9902,10648,6129,2132,6265,77067,67,2359,2385,715,12358,8266,1525,4454,1403,8688,8058,4475,1941,3218,59912,1819,2243,3590,1078,26419,5723,8642,8727,1828,20204,6185,6436,1843,9751,104488,PerCapita
2017,198,2868,3127,2854,18169,7929,7272,7357,1728,14067,8236,4324,2813,5510,86796,151,2361,2664,2098,15862,7123,2625,6179,1550,10914,10290,5327,2240,5585,76191,344,2466,4364,1556,21510,7384,5584,10719,2015,16661,5580,4964,3465,7491,94104,144,2492,4337,822,14899,6916,3175,9138,2041,8634,4937,4483,2399,5925,70340,212,1812,2790,427,18622,7448,3160,5819,1389,10374,10673,6222,2325,6520,77794,0,3123,2410,699,12052,8520,1362,4507,1458,8846,8104,4556,2015,3234,60953,1327,2229,3765,1040,28274,5430,9430,8250,1924,20581,6163,6118,1629,8979,105141,PerCapita
2018,184,2960,3111,2916,18732,8051,6858,7561,1754,14530,8312,4397,2822,5520,87819,120,2444,2694,2121,16018,7147,2652,7454,1589,11827,10412,5256,2727,5851,78331,339,2536,4288,1571,22269,7467,5799,10685,2012,17046,5606,5150,3125,7305,95436,106,2527,4204,848,15298,7070,3300,8977,2128,8803,4956,4436,2423,5985,71060,132,1885,2819,456,18895,7320,3105,6057,1438,10144,10812,6006,2451,6842,78362,0,3227,2522,618,11506,8642,1321,5251,1532,8959,8148,4515,2007,3460,61763,1403,2200,3852,1018,31542,5447,9660,8013,2016,21132,6031,7111,1620,8096,109142,PerCapita
2019,208,3058,3165,2994,18237,8297,6183,8257,1863,15024,8359,4492,3031,5747,88916,202,2435,2712,2174,16246,7412,2623,9377,1647,12018,10498,5420,2938,6396,82097,332,2701,4405,1619,21047,7657,6015,11064,2023,17248,5604,5237,3329,7468,95747,169,2557,4363,891,14198,7431,3714,8387,2065,8751,4970,4510,2507,6011,70524,235,1958,2891,472,18760,7522,3384,6054,1461,10009,10885,6203,2599,7308,79743,63,3125,2546,698,11827,8834,1252,4832,1563,9322,8183,4757,1984,3767,62753,1210,2415,4002,1077,29830,5508,9713,8161,2040,21463,6054,7351,1494,7911,108229,PerCapita
2020,212,2043,2944,2750,18145,7934,5520,8047,1617,14149,8124,4393,2706,5467,84050,151,1543,2645,1918,16449,6889,2517,8802,1399,11606,10049,5220,2840,5977,78007,372,1961,3944,1540,20477,7341,5904,11071,1747,16320,5373,5086,2705,7104,90946,131,2014,3868,830,14017,7010,3402,7641,1700,8284,4695,4344,2601,5717,66255,153,1341,2793,409,19487,7067,3373,5685,1241,9912,10628,6062,2864,6561,77575,46,1836,2477,607,11906,8123,1161,4291,1320,8974,7829,4595,1858,3450,58474,1488,1838,3785,1031,27856,5338,10195,7488,1788,19820,5940,6988,1592,7632,102777,PerCapita
2021,183,2549,2583,2753,18441,7962,5364,8962,1695,15244,7881,4843,2907,5581,87382,181,1999,2696,1956,16743,7040,2722,10423,1502,12449,9783,5947,3050,6405,82898,290,2418,4074,1541,20721,7439,6212,11417,1829,17596,5187,5486,3048,6969,94227,136,2541,3962,861,13992,6952,3395,7645,1797,9003,4550,4746,2713,5842,68135,215,1802,2803,438,19837,7175,3610,5736,1287,10884,10395,6740,3341,6657,80919,55,2210,2519,674,12364,8293,1119,4566,1510,9453,7625,5156,2024,3524,61092,1066,2119,3737,1080,25945,5535,12014,7611,1896,20774,5727,7021,1742,7253,103520,PerCapita
2022,168,2771,3159,2743,17160,8038,4670,9322,1796,15303,7516,4594,3088,5704,87977,195,2203,2704,1941,10988,7103,2707,10838,1555,11893,9267,5411,3126,6715,83453,241,2533,4359,1500,21375,7419,5716,11444,1957,17923,4923,5255,3388,7012,95045,176,2679,3980,841,15043,7045,3044,8258,1968,9729,4320,4659,2813,5968,70521,320,1885,2865,422,19838,7200,3842,5760,1400,11108,9932,6016,3354,7006,80949,91,2558,2430,691,0,8409,1057,4583,1384,9328,7214,4692,1899,3827,60880,752,2241,3888,1042,26105,5035,11456,7613,2041,20825,5348,6096,1616,7359,101418,PerCapita
2023,112,3062,3261,2831,19466,8446,4871,9049,1836,15716,7567,4826,3094,5588,89723,115,2455,2792,2030,17338,7453,2991,10775,1599,12739,9249,5656,3067,6373,84633,163,2754,4409,1495,21909,7727,5818,10872,1985,17838,4936,5498,3351,6947,95702,159,2857,4150,794,15850,7425,3179,8295,1942,9546,4319,4864,2869,5923,72173,160,2086,2941,404,20059,7511,4487,6217,1440,10995,9935,6325,3231,6608,82398,68,2882,2409,714,12728,8916,1101,4406,1402,9397,7228,4875,1976,3782,61884,400,2450,4016,1060,27269,5203,11698,7813,2086,21707,5395,6359,1619,7211,104285,PerCapita
2001,0.6,11,16.1,10.9,83.6,30,15.9,47.9,9.2,50.5,42.5,25.2,11.5,26.7,382.5,0.1,2.3,4.2,2.8,20.9,7.1,4.2,11.1,2.4,12.2,15.6,7.7,2.9,8,102.5,0.4,4.7,10.4,2.4,40.7,13.4,7.1,31.2,4.4,24.1,11.8,13.8,5.7,15.5,185.6,0.1,1.2,2.8,0.3,6.6,2.5,0.9,7,1,3.8,2.7,3.3,0.8,3,36.1,0,0.6,1.1,0.1,7,1.8,0.9,3,0.6,2.7,3.8,2.7,0.2,3,28.6,0,0.8,1.3,0.3,5.6,2.7,0.8,2.9,0.8,3.3,3.9,2.1,1,2,27.5,0.3,0.8,1.6,0.3,9.2,1.8,1.4,7,0.9,5.3,2.4,3,0.9,3.4,38.1,GDP
2002,0.7,11.5,16.1,11.1,84.2,31.8,16.9,47.3,9.7,52.4,44.2,25.6,11.8,26.4,389.7,0.3,2.5,4.3,2.8,22.4,7.7,4.5,10.2,2.5,12.8,16.2,7.9,3.4,7.8,105.3,0.4,5,10.6,2.5,40.8,14.3,7.2,31.6,4.8,24.9,12.4,14,5.5,15.4,189.2,0.1,1.3,2.9,0.3,6.9,2.7,0.9,6.8,1.1,4.1,2.8,3.3,0.8,3,37.1,0.2,0.6,1.1,0.1,7.4,2,0.9,3,0.7,2.9,4.1,2.7,1,2.9,29.7,0,0.9,1.3,0.3,5.9,2.9,0.8,2.8,0.8,3.4,4.1,2.1,0.9,2,28.3,0.2,0.9,1.7,0.3,9.2,2,1.6,7.3,0.9,5.2,2.6,3.1,0.8,3.4,39.1,GDP
2003,0.7,11.6,16.7,11.8,86.3,32.8,18.1,49.9,9.6,55,45.5,26.7,12.2,27.4,404.4,0.3,2.6,4.4,3,23.3,8.1,3.9,11.3,2.5,13.3,16.7,8.2,3.5,8.2,109.2,0.4,5,10.9,2.5,42.5,14.4,7.7,33.3,4.7,26.2,12.9,14.8,5.9,15.9,197,0.1,1.3,2.9,0.3,7.2,2.8,1.1,5.8,1.1,4.2,2.9,3.4,0.8,3.2,37.3,0.1,0.6,1.1,0.1,7.8,2.1,0.8,3.2,0.7,3,4.3,2.9,1,3,30.8,0,0.9,1.4,0.3,6.1,3,0.8,2.9,0.8,3.7,4.2,2.1,1,2.1,29.3,0.2,0.8,1.7,0.3,10.1,2.2,1.6,8,0.9,5.4,2.6,3.5,0.8,3.6,41.9,GDP
2004,0.9,11.7,16.7,12,87,34.6,23.8,47.6,9.6,59.3,46.7,26.5,12.8,28.7,417.7,0.3,2.8,4.8,2.6,23,8.5,3.8,10.7,2.6,14.6,17.1,8,3.7,8.1,110.5,0.6,4.7,10.5,2.7,43.7,15.4,9.8,31.9,4.7,28.2,13.5,14.8,6.3,17.3,204.1,0.2,1.2,2.8,0.4,7.5,3,1.5,5.2,1.2,4.3,3,3.5,0.9,3.5,38.1,0.1,0.7,1.3,0.1,7.9,2.2,0.9,3,0.7,3.2,4.5,2.9,1.1,2.9,31.4,0,0.9,1.4,0.4,5.8,3.2,1,2.6,0.8,3.7,4.3,2.1,1,2.1,29.5,0.3,0.8,1.9,0.4,10.5,2.5,2.1,8.4,0.9,6.1,2.8,4,0.8,3.8,45.3,GDP
2005,0.8,11.6,17.3,11.9,90.6,34.8,22.9,45.7,9.7,62,46.9,26.4,13.1,29,423.3,0.3,2.7,5,2.4,24.4,8.7,4,10.5,2.6,15,17.3,8.1,4,7.9,113,0.5,4.7,10.6,2.8,45.2,15.3,10.6,30.1,4.7,30.1,13.6,14.5,6.3,17.5,207,0.1,1.2,2.8,0.3,7.7,3.1,1.9,5,1.2,4.5,3,3.5,1,3.8,39.2,0.1,0.7,1.3,0.1,8.3,2.2,0.9,3,0.7,3.4,4.6,2.9,1.2,2.8,32.2,0,0.8,1.5,0.3,6,3.3,1,2.6,0.8,3.9,4.4,2.2,1.1,2.2,30.1,0.4,0.8,1.9,0.4,11.4,2.5,2.6,8.1,0.9,7.1,2.8,4,0.9,4,47.8,GDP
2006,0.7,11.8,18.2,12.2,92.1,35.8,20,45.8,9.6,64,46.6,25.9,13.6,29.6,426,0.3,2.8,4.9,2.4,25,8.7,4.2,10.6,2.6,15.6,17,7.9,4.1,7.8,114.1,0.4,4.6,11.8,2.8,45.6,15.6,9.3,29.7,4.6,31,13.8,14.2,6.6,18.4,208.4,0.1,1.1,2.9,0.4,7.7,3.2,1.7,5,1.2,4.7,3.1,3.4,1,4,39.4,0.1,0.7,1.3,0.1,8.6,2.2,0.9,3,0.7,3.6,4.7,2.7,1.5,2.6,32.7,0,1,1.5,0.3,6.3,3.2,1,2.6,0.7,4.1,4.2,2.2,1,2.2,30.4,0.2,0.9,1.9,0.4,11.8,2.6,1.8,8.3,0.9,7.4,2.8,4.3,0.8,4.1,48.2,GDP
2007,0.7,12.4,17.8,12.3,93.9,36.3,29.7,47,9.6,67.6,47.1,24.9,11.3,30,444,0.2,2.7,4.7,2.5,24.2,8.9,4.5,11.8,2.5,15.2,17.3,7.7,1.9,8,115.5,0.5,5.1,11.4,2.9,47.1,15.6,11.1,29.4,4.6,34.4,14.2,13.7,6.4,18.5,214.8,0.1,1.2,2.7,0.4,8.1,3.2,2.3,5,1.1,4.9,3.2,3.3,1,4.1,40.7,0,0.7,1.3,0.1,8.2,2.3,1,3,0.7,3.8,4.7,2.4,0.1,2.7,32.5,0,0.9,1.4,0.3,6.1,3.3,1.1,2.6,0.7,4.2,4.3,2.1,0.9,2.3,30.4,0.3,1,1.9,0.5,11.6,2.6,1.9,8.2,0.9,8.7,2.9,4,0.8,4.2,49.5,GDP
2008,0.7,12.1,16.2,13.1,90.5,37.7,39.8,47.3,9.2,71,47.1,23.2,13.5,29.6,450.9,0.3,2.6,4.6,2.6,24.3,9.3,4.7,14.2,2.4,17.1,17.3,7.5,3.8,7.9,118.7,0.4,5,9.8,3.1,45.2,16.1,12.6,27.9,4.3,35.2,14.2,12.6,6.3,18.4,211.2,0.1,1.2,2.5,0.4,8.1,3.4,2.6,5,1,4.9,3.2,3,1,4,40.6,0.1,0.6,1.2,0.1,8.3,2.4,1,3.2,0.6,4,4.8,2.4,1.4,2.7,32.9,0,0.9,1.3,0.4,6.2,3.4,1.1,2.5,0.7,4.4,4.3,2,1,2.2,30.5,0.2,1,1.8,0.5,11.6,2.7,2.3,7,0.9,8.9,3,3.5,0.8,4.3,48.3,GDP
2009,0.8,12.1,13.7,14.6,88.4,40.1,37.1,42.4,8.9,69.1,48.4,23.3,13.4,28.4,440.7,0.3,2.6,4.4,2.9,23.6,9.9,4.6,9.8,2.4,16.5,17.7,7.2,3.6,7.4,112.9,0.5,5,7.7,3.5,45.5,17,12,27.6,4.1,35.4,14.6,13,6.7,17.8,210.4,0.1,1.2,2.1,0.5,8.2,3.6,2.5,5.1,1,4.9,3.3,2.9,1.1,3.8,40.4,0.1,0.6,1.1,0.1,8.1,2.6,1,3.1,0.6,4.1,4.9,2.3,1.2,2.6,32.5,0,0.9,1.2,0.4,5.9,3.7,1.1,2.3,0.7,4,4.5,2,1,2,29.7,0.3,1,1.4,0.6,11.8,2.8,1.8,6.8,0.8,9,3.2,3.9,0.7,4.2,48.5,GDP
2010,0.7,12.8,13.9,15,89.2,40,39,41.5,8.6,69.7,48.3,23.2,14.8,30,446.7,0.2,2.6,4,3,23.7,9.9,4.7,10.2,2.3,16.3,17.5,7.2,3.7,7.8,113.2,0.4,5.3,8.5,3.6,45.8,17,12.2,26.7,4,36.1,14.6,13,7.7,18.9,213.8,0.1,1.3,2,0.5,8.7,3.6,2.6,5.3,1,5,3.3,2.9,1.1,4,41.4,0.1,0.7,1.1,0.2,8.2,2.6,1,2.9,0.6,4.1,4.9,2.3,1.1,2.7,32.5,0.1,0.9,1.1,0.4,5.9,3.6,1.1,2.2,0.7,3.9,4.4,2,1,2,29.3,0.2,1,1.5,0.6,12.2,2.8,2,6.1,0.8,9.3,3.1,3.9,0.8,4.6,48.6,GDP
2011,0.6,12.9,13.7,15,89,40.1,37.7,38.8,8.5,70.2,46.2,22.2,14.4,31,440.3,0.3,2.6,3.7,3,23.3,10,4.5,9.8,2.2,16.4,16.7,7,3.1,8,110.6,0.3,5.4,8.5,3.5,46,16.9,11.7,24.7,4,36.5,13.9,12.1,7.6,19.6,210.8,0.1,1.3,2,0.5,8.3,3.6,2.4,5.3,1,5.1,3.1,2.7,1.2,4,40.7,0.1,0.7,1,0.2,8.1,2.6,1,2.8,0.6,4.1,5,2.2,1,2.8,31.9,0,0.9,1,0.3,5.6,3.6,1.2,2.1,0.6,3.9,4.1,2,0.9,1.7,28,0.1,1,1.4,0.6,11.7,2.8,2.2,5.2,0.8,9.5,3,3.4,0.7,4.8,47.2,GDP
2012,0.5,13.5,13.8,15.1,95,40.5,41.4,33.8,8.8,72.9,45,22.1,14.7,32.3,454.7,0.3,2.7,3.9,3,26.6,10.2,4.4,9.7,2.2,17.1,16.3,7,3,8.2,114.6,0.2,5.7,8,3.6,47.6,16.9,11.7,19.6,4.2,38.1,13.6,11.7,7.8,20.4,214.7,0,1.3,2.1,0.5,8,3.6,2.2,0,1,5.1,3.1,2.7,1.3,4,40.4,0.1,0.7,1.1,0.2,8.5,2.7,0.9,2.5,0.6,4.2,4.9,2.2,0.9,2.9,32.3,0.1,0.9,1,0.4,6,3.7,1.1,2.1,0.6,4,4.1,2,0.9,1.7,28.5,0.1,1,1.4,0.6,12.4,2.7,2.7,4.7,0.8,9.6,2.9,3.1,0.7,5.1,48,GDP
2013,0.9,13.8,13.8,15,95,41.2,46.1,40.3,8.6,72.2,46.8,23.1,14.5,32.9,465.5,0.2,2.8,4.1,3.1,25.9,10.4,4.8,8.8,2.2,16.2,16.8,7.4,2.8,8.4,115.4,0.7,5.7,7.8,3.7,47.7,17.2,12.8,26.9,4.3,38.3,14.1,12.3,7.9,20.8,220.1,0.1,1.4,2.3,0.5,7.9,3.8,2.3,5.7,1,5,3.1,2.7,1.3,4,41.1,0.1,0.7,1.2,0.2,8.7,2.9,1,2.6,0.6,4,5,2.3,0.9,2.9,32.9,0.1,0.9,1,0.4,5.9,3.7,1.2,2.1,0.6,4.1,4.2,2.1,0.9,1.7,28.9,0.5,1.1,1.4,0.5,13.2,2.8,3.4,4.7,0.8,9.7,3.1,3.6,0.8,5.4,50.8,GDP
2014,1,14,14.2,15.2,96.7,41.8,42.8,44.6,9,74.9,46.7,23.3,15.5,33.2,473,0.2,2.9,4,3.2,25.2,10.6,4.5,9.9,2.3,17.6,16.8,7.6,3.2,8.5,116.6,0.7,5.6,8.3,3.7,49.6,17.4,11.8,28.8,4.5,39.4,14.1,12.2,8,21,225.3,0.1,1.4,2.6,0.5,8.3,3.9,2,5.7,1.1,5.1,3.1,2.7,1.3,3.9,41.6,0,0.7,1.1,0.2,8.2,2.9,1.2,2.4,0.6,4.3,4.9,2.3,0.8,2.9,32.7,0.1,1,1.1,0.4,6,3.8,0.9,2,0.7,4,4.2,2.1,0.9,1.7,28.7,0.5,1.1,1.5,0.5,13,2.8,3.5,4.8,0.8,10.1,3.1,3.6,0.8,5.8,51.8,GDP
2015,1,14.8,16.1,15.8,100.5,43.6,43.1,43,9.2,77,47.6,24.5,16.4,33.5,487.9,0.1,3,4.1,3.3,25.6,10.9,4.7,9.5,2.4,17.1,16.8,8.2,3.2,9.1,120.2,0.8,6,9.9,3.8,51.6,18.3,12.9,28.1,4.8,40.6,14.3,12.7,8.3,20.6,232.7,0.1,1.5,2.7,0.5,8.5,4.1,2,5.7,1.2,5.2,3.2,2.8,1.4,3.8,42.7,0.1,0.7,1.2,0.2,8.3,3.1,1.4,2.6,0.6,4.6,4.8,2.6,0.8,3,34,0,1,1.1,0.3,6,4.1,0.9,2.1,0.7,4.1,4.2,2.2,1,1.7,29.7,0.6,1.2,1.7,0.5,13.6,3,4,4.7,0.9,10.5,3.2,3.5,0.8,5.8,54,GDP
2016,1.4,15.8,17.2,16.5,102.8,44.8,48.1,42.1,9.4,79.7,47.3,25,17.7,31.6,499.7,0.3,3.3,4.2,3.4,26.2,11.3,4.5,9.8,2.4,18.6,16.6,8.5,4.2,8.7,122.1,1.1,6.1,10.8,4,52.9,18.8,13.8,27.7,4.9,41,14.4,12.9,8.8,19.3,236.7,0.1,1.5,2.8,0.5,8.8,4.3,2.1,5.7,1.3,5.3,3.2,2.9,1.6,3.7,43.7,0.1,0.8,1.2,0.2,8.5,3.3,1.5,2.6,0.6,4.4,4.7,2.7,1,2.8,34.4,0,1.2,1.2,0.4,6.3,4.2,0.8,2.3,0.7,4.4,4.1,2.3,1,1.6,30.4,0.9,1.2,1.9,0.6,13.7,3,4.5,4.5,0.9,10.4,3.2,3.3,1,5,54,GDP
2017,1.1,16.4,17.9,16.3,104,45.4,41.6,42.1,9.9,80.5,47.2,24.8,16.1,31.5,496.9,0.2,3.8,4.3,3.4,25.6,11.5,4.2,10,2.5,17.6,16.6,8.6,3.6,9,122.7,0.9,6.2,11.1,3.9,54.5,18.7,14.1,27.2,5.1,42.2,14.1,12.6,8.8,19,238.4,0.1,1.6,2.7,0.5,9.3,4.3,2,5.7,1.3,5.4,3.1,2.8,1.5,3.7,44.1,0.1,0.8,1.2,0.2,8.3,3.3,1.4,2.6,0.6,4.6,4.8,2.8,1,2.9,34.7,0,1.6,1.2,0.4,6.1,4.3,0.7,2.3,0.7,4.5,4.1,2.3,1,1.6,30.9,0.7,1.2,2,0.5,14.7,2.8,4.9,4.3,1,10.7,3.2,3.2,0.8,4.7,54.6,GDP
2018,1.1,17,17.8,16.7,107.5,46.2,39.3,43.4,10.1,83.4,47.7,25.2,16.2,31.7,503.8,0.2,3.9,4.3,3.4,25.8,11.5,4.3,12,2.6,19.1,16.8,8.5,4.4,9.4,126.2,0.9,6.4,10.9,4,56.6,19,14.7,27.2,5.1,43.3,14.2,13.1,7.9,18.6,242.6,0.1,1.6,2.6,0.5,9.6,4.4,2.1,5.6,1.3,5.5,3.1,2.8,1.5,3.8,44.6,0.1,0.8,1.3,0.2,8.4,3.3,1.4,2.7,0.6,4.5,4.8,2.7,1.1,3,34.9,0,1.6,1.3,0.3,5.8,4.4,0.7,2.7,0.8,4.5,4.1,2.3,1,1.8,31.3,0.7,1.1,2,0.5,16.5,2.8,5,4.2,1.1,11,3.1,3.7,0.8,4.2,57,GDP
